Week Number,8h avg CO (ppm),Avg 1h NO2 (ppb),Avg 8h O3 (ppm),Avg PM10 (ug/m3 SC), Avg PM2.5 (ug/m3 LC),Avg 1h SO2 (ppb),"PRCP (inches, weekly sum)","SNOW (inches, weekly sum)","TAVG (°F, weekly mean)","TMAX (°F, weekly mean)","TMIN (°F, weekly mean)","Avg_WND (mph, weekly mean)","Max Wind Speed (mph, weekly mean)",Asthma_weekly_ER_Admissions,# COPD cases (weekly total),# Heart disease ER visits (weekly total),ILI_Weekly_ER_Admissions,Respiratory_Weekly_ER_Admissions,# stroke hospital discharges (weekly total)
129,0.231428571,17.531,0.04,17.165,5.715,0.79,1.265,0,70.30952381,78.97619048,61.9047619,8.106190476,18.11190476,3861,1699.316521,596.4947787,3405,7772,604.2038152
130,0.214428571,18.382,0.041,15.135,5.055,1.239,2.045,0,67.0952381,75.97619048,58.14285714,6.743095238,19.49047619,3613,1740.376403,610.9076352,3039,8016,603.6789611
131,0.244285714,21.016,0.041,19.583,8.304,1.183,1.34,0,70.67857143,79.76190476,61.71428571,6.012619048,16.20238095,3526,1446.098534,574.1861825,3240,6773,603.6131497
132,0.23,22.555,0.044,20.96,7.048,2.028,1.278333333,0,71.70238095,80.28571429,63.5,6.726904762,17.23333333,3252,1411.920533,560.6155058,3102,8181,604.0073356
133,0.232857143,19.084,0.044,16.019,7.214,1.282,1.111666667,0,71.46428571,80.07142857,63.28571429,5.917142857,15.36666667,4140,1405.03171,557.8802379,3728,7880,604.855802
134,0.225857143,16.233,0.035,9.457,6.568,1.94,1.3,0,69.55952381,77.64285714,61.5,5.655952381,14.58333333,3129,1437.123393,570.6225236,3332,7500,606.146244
135,0.278714286,21.655,0.042,9.943,8.208,1.139,0.2,0,69.76190476,80.64285714,58.9047619,5.038095238,14.22142857,3140,1453.73136,577.2168635,3456,7643,607.8599468
136,0.228571429,21.216,0.039,10.512,6.518,1.105,1.068333333,0,69.20238095,78.47619048,59.95238095,6.342857143,17.42380952,3726,1426.669492,566.4717102,3268,7381,609.9720575
137,0.262714286,22.568,0.04,17,6.988,0.814,0.568333333,0,70.51190476,79.9047619,61.11904762,5.267142857,14.75952381,4092,1401.865688,556.623141,3460,7562,612.451945
138,0.242142857,18.587,0.039,13.579,7.942,1.179,1.58,0,72.0952381,81.07142857,62.95238095,7.322857143,17.96666667,3230,1421.415586,564.3856004,3164,7735,615.2636446
139,0.264285714,18.561,0.034,13.433,6.26,0.873,0.05,0,62.48809524,73.35714286,51.57142857,4.25452381,12.41428571,3236,1485.780123,579.641523,3260,7019,618.3663795
140,0.242857143,15.965,0.033,14.833,7.023,0.881,1.368333333,0,60.4047619,69.61904762,51.04761905,6.193809524,16.69047619,4230,1674.171366,593.3771929,3324,7770,621.715152
141,0.304285714,23.074,0.03,10.762,4.901,1.01,0.542333333,0,59.82142857,71,48.85714286,4.260714286,14.08333333,3641,1634.452215,579.2995191,3032,7057,625.2613965
142,0.317142857,19.558,0.035,21.048,8.766,1.18,0.07,0,69.77380952,80.26190476,59.76190476,3.797619048,11.51904762,4450,1638.69675,580.8039113,3692,8640,628.9536833
143,0.368571429,25.079,0.043,16.417,8.074,1.656,0.011666667,0,72.10714286,84.76190476,59.80952381,4.362142857,12.29761905,4972,1679.30325,595.1960887,3360,7485,632.7384649
144,0.332,24.945,0.037,17.897,5.418,1.275,0.416666667,0,56.35714286,68,44.4047619,6.236666667,15.59761905,4326,1629.277262,615.135008,3210,8114,636.5608522
145,0.307142857,20.567,0.03,12.544,5.511,1.432,1.968333333,0,64.05952381,71.54761905,56.19047619,6.902619048,17.2452381,4586,1583.070217,604.0662669,3156,7976,640.3654109
146,0.302857143,21.775,0.033,8.286,5.244,1.038,0.198333333,0,54.78571429,65.14285714,44.47619048,7.653809524,17.7547619,4421,1567.986881,598.3107835,3411,8125,644.096965
147,0.385714286,27.359,0.037,17.869,6.235,1.174,0.596666667,0,59.33333333,70.07142857,48.30952381,6.769761905,17.39285714,4554,1600.445855,610.6964445,3822,8400,647.7013977
148,0.334285714,21.987,0.031,14.733,5.323,1.99,2.36,0.016666667,49.17857143,56.9047619,41.35714286,8.351666667,19.45952381,4781,1661.923194,632.3867894,4140,8189,651.1264353
149,0.33,22.015,0.025,11.333,4.728,1.099,1.38,0,46.53571429,55.47619048,36.9047619,7.627857143,17.67857143,4556,1683.211827,638.2178177,4518,8425,654.3224061
150,0.374285714,25.483,0.029,12.095,6.858,1.591,0.105,0.016666667,33.54761905,41.5952381,25.80952381,6.284761905,15.75238095,4710,1649.944638,625.6040086,4767,8420,657.2429603
151,0.356142857,23.995,0.031,13.286,5.699,1.535,0.771666667,0,37.52380952,45.80952381,29.14285714,9.740952381,22.17142857,4810,1670.504892,633.3997714,5367,8129,659.8457425
152,0.356857143,26.042,0.03,10.981,7.042,1.692,0.118333333,0,37.72619048,47.35714286,27.9047619,9.176428571,21.08571429,4505,1727.4492,642.5479015,5373,9187,662.0930056
153,0.417142857,24.541,0.026,17.69,9.271,1.946,0.575,0.283333333,39.35714286,46.88095238,31.11904762,7.488571429,17.68095238,4918,1830.641713,607.857866,6117,8890,663.9521586
154,0.298571429,24.247,0.029,15.298,7.657,2.042,0.313333333,3.383333333,27.73809524,32.69047619,21.88095238,8.239285714,18.28333333,4587,1787.694322,593.5973425,6087,8976,665.3962391
155,0.348571429,28.892,0.029,13.533,9.105,1.963,0.275,1.733333333,22.30952381,30.64285714,13.69047619,7.515238095,17.35952381,4499,1787.694322,593.5973425,6180,8891,666.4043041
156,0.302857143,22.107,0.032,8.357,7.428,2.771,0.633333333,2.65,18.54761905,27.41904762,13.72380952,8.015238095,18.5452381,4391,1830.641713,607.857866,7179,9473,666.9617341
157,0.332857143,28.543,0.031,12.202,9.297,3.159,0.083333333,1.616666667,4.30952381,13.80952381,-5.166666667,7.125952381,16.76190476,4349,2067.113289,652.8066939,8298,9772,680.5943266
158,0.354285714,29.494,0.031,17.06,10.13,2.885,0.298333333,3.15,13.95238095,23.42857143,4.5,10.50285714,21.56190476,772,2111.220209,654.9660054,1316,4248,685.6365736
159,0.372428571,24.665,0.03,11.065,9.26,2.105,1.291666667,3.916666667,22.44047619,32.9047619,10.92857143,8.378571429,17.42857143,3728,2082.182861,645.9577192,6089,9183,684.7970367
160,0.408857143,31.71,0.032,17.292,10.951,2.82,0.45,0.316666667,32,38.95238095,25.5,9.86452381,20.68571429,4687,2119.023805,657.386923,8564,7983,683.5018446
161,0.331428571,29.659,0.03,19.75,7.89,2.485,0.201666667,1.066666667,25.69047619,34.47619048,16.71428571,8.56952381,18.21428571,4873,2089.806126,659.6265463,6885,9763,681.7697809
162,0.359857143,29.225,0.035,16.183,7.904,2.499,0.8,3.2,23.19047619,31.52380952,14.16666667,9.198095238,20.7452381,4904,1890.560629,625.5014719,7991,10006,679.6259651
163,0.474285714,36.845,0.031,14.294,10.373,1.583,0.676666667,1.266666667,25.30952381,34.85714286,15.71428571,7.392142857,17.72857143,4609,1849.874722,612.0403356,9107,10619,677.101488
164,0.411428571,29.063,0.033,14.476,7.585,1.494,0.788333333,1.05,38.97619048,49.21428571,28.5,7.77047619,19.5452381,5015,1875.439371,620.4985281,9616,8145,674.2329608
165,0.357142857,31.438,0.036,7.286,6.176,2.575,0.561666667,0.65,38.55952381,47.5952381,30.02380952,8.856904762,19.85952381,4658,1816.386299,625.8479973,9339,9293,671.0619846
166,0.292857143,24.687,0.039,6.964,4.011,2.578,1.193333333,6.2,34.66666667,39.16666667,29.76190476,9.810714286,19.31904762,4321,1549.838953,598.8014137,6865,9230,667.6345467
167,0.251428571,25.024,0.041,10.833,4.781,1.955,0.541666667,4.7,30.76190476,35.27619048,27.43809524,9.038333333,17.88095238,4000,1515.230276,585.4298793,7453,7730,664.0003535
168,0.272857143,27.876,0.043,10.233,4.777,2.119,0.188333333,2.083333333,25.13095238,33.85714286,16.35714286,9.555238095,19.82857143,4558,1522.659398,588.3002221,6408,6880,660.2121103
169,0.33,29.963,0.039,15.655,5.944,1.911,0.091666667,0.033333333,35.07142857,43.73809524,26.66666667,7.094761905,17.01190476,5071,1559.518027,602.5410558,5577,6951,656.3247563
170,0.314285714,28.971,0.043,11.262,4.784,1.909,1.118333333,1.083333333,39.76190476,48.76190476,30.47619048,9.305,20.62380952,5065,1587.121282,622.0547895,5475,6891,652.3946679
171,0.335714286,31.426,0.045,11.571,6.479,1.04,0.118333333,0.766666667,32.85714286,41.04761905,24.69047619,8.616904762,20.49047619,4650,1553.660819,610.3667503,5328,6675,648.4788416
172,0.286571429,20.956,0.041,20.857,5.438,1.889,1.966666667,0.616666667,39.97619048,46.95238095,32.95238095,10.91857143,21.64285714,4486,1541.801013,605.7075407,4296,7098,644.6340667
173,0.31,32.745,0.049,6.75,4.496,1.634,0.633333333,0,46.01190476,56.92857143,35.07142857,7.02,17.35238095,4791,1576.862101,619.4815398,3993,8046,640.9161024
174,0.298571429,35.551,0.052,16,6.678,1.075,0.743333333,0,51.73809524,61.42857143,42.0952381,7.450714286,17.95952381,4579,1604.359931,618.9515149,3846,7940,637.3788687
175,0.298571429,30.554,0.052,18.833,6.168,1.643,0.32,0,61.42857143,73.83333333,48.85714286,6.710714286,18.3952381,4841,1580.526006,601.4390998,3780,8247,634.0736645
176,0.317142857,25.116,0.042,14.905,5.478,1.131,0.608333333,0,58.02380952,69.07142857,47,6.891428571,17.94285714,5063,1553.047282,590.9825942,3927,8625,631.0484236
177,0.308571429,24.572,0.042,15.702,4.929,2.019,0.948333333,0,60.17857143,70.47619048,49.88095238,7.061904762,17.23809524,6651,1574.705502,599.2242177,3894,7331,628.3470198
178,0.305428571,27.023,0.049,24.976,8.242,1.914,0.181666667,0,67.83333333,79.5,56.28571429,6.470952381,16.12857143,5991,1592.424283,609.1156783,3717,7057,626.0086304
179,0.271428571,20.409,0.034,15.243,4.321,1.302,0.94,0,64.1547619,72.33333333,55.76190476,7.462142857,17.27619048,5144,1483.442982,586.3131787,3942,6937,624.067168
180,0.288571429,24.378,0.044,15.885,5.306,1.161,0.298333333,0,63.95238095,75.83333333,52.02380952,6.183095238,16.19285714,4637,1448.248798,572.4030963,3942,8106,622.5507887
181,0.302,24.453,0.047,13.079,6.958,0.712,1.235,0,69.02380952,80.21428571,57.64285714,6.465952381,16.50952381,4162,1452.009778,573.889579,3630,7687,621.481484
182,0.244428571,18.01,0.037,12.976,4.542,0.429,0.853333333,0,64.8452381,74.85714286,54.42857143,5.400952381,14.60952381,3830,1487.990222,588.110421,3498,7162,620.8747614
183,0.328571429,25.245,0.054,21.631,12.404,1.131,0.458333333,0,78.55952381,88.73809524,68.33333333,5.565714286,14.58809524,3732,1291.367085,589.772249,3030,9037,620.73942
184,0.25,21.537,0.046,13.345,5.952,0.888,0.238333333,0,72.55952381,84.38095238,59.92857143,6.603809524,16.87619048,3334,1228.962405,576.2931052,3624,9085,621.0774226
185,0.274285714,20.876,0.05,17.667,8.214,0.739,1.225,0,74.10714286,85.16666667,62.78571429,5.217142857,13.96190476,3331,1217.252973,570.8022417,3224,8412,621.8838673
186,0.21,14.696,0.037,14.286,4.448,1.56,1.666666667,0,73.73809524,83.64285714,63.9047619,6.737380952,16.71190476,3172,1242.451387,582.6184471,3404,7444,623.1470586
187,0.287571429,21.406,0.041,17.869,6.628,0.771,0.661666667,0,72.86904762,81.71428571,64.35714286,5.630238095,16.40238095,3357,1237.357218,591.687914,3140,7929,624.848677
188,0.294285714,22.293,0.046,24.424,9.597,1.421,1.283333333,0,76.45238095,85.14285714,68.26190476,4.985714286,14.83095238,4089,1186.295392,582.6184471,2628,7401,626.9640446
189,0.304285714,21.415,0.04,14.612,9.715,1.046,1.106666667,0,72.77380952,81.78571429,63.64285714,4.719047619,13.70714286,4146,1162.23589,570.8022417,2824,7645,629.4624833
190,0.256142857,16.629,0.034,15.805,7.051,0.849,1.131666667,0,69.5,79.81428571,62.40952381,6.300714286,15.65952381,3445,1173.416082,576.2931052,3100,7855,632.3077593
191,0.318,21.415,0.046,16.6,12.6,1.313,0.26,0,74.4047619,84.0952381,65,6.971904762,18.23095238,3373,1200.861567,589.772249,3096,8207,635.4586088
192,0.292,18.834,0.038,17.845,6.991,1.07,0.131666667,0,73.73809524,83.54761905,64.33333333,6.22047619,15.23333333,3954,1480.904554,595.1960887,2880,7951,638.8693364
193,0.274285714,14.243,0.022,15.226,3.401,1.483,1.096666667,0,62.75,70.85714286,54.52380952,5.368095238,13.60238095,3556,1445.095446,580.8039113,3104,8206,642.490478
194,0.292857143,18.693,0.03,13.976,4.672,1.437,0.626666667,0,70.70238095,80.97619048,61.07142857,4.461,12.43619048,3566,1441.352375,579.2995191,3296,7577,646.2695176
195,0.229428571,14.421,0.028,8.841,3.594,1.635,1.706666667,0,60.76190476,69.97619048,51.28571429,8.287380952,18.6952381,4173,1476.378968,593.3771929,3580,8591,650.1516495
196,0.307,22.855,0.029,10.849,5.217,1.282,1.3,0,56.88095238,63.35714286,49.85714286,5.267142857,14.14761905,5252,1772.135722,613.1739849,3903,7618,654.080573
197,0.332571429,19.937,0.024,13.458,5.244,1.586,0.493333333,0,61.20238095,70.42857143,52.23809524,7.387380952,16.92380952,5708,1846.446717,606.1919411,4203,7238,657.9993086
198,0.264285714,21.108,0.03,10.704,3.537,1.253,0.738333333,0,48.8452381,58.34285714,41.97142857,9.017857143,21.25333333,5764,1821.051017,597.8544848,4773,7672,661.8510245
199,0.288571429,22.011,0.029,11.254,4.101,1.407,0.205,0.016666667,43.79761905,51.19047619,36.35714286,9.504285714,20.94,5467,1853.271645,608.4325777,4725,7866,665.5798612
200,0.358571429,27.494,0.029,7.076,5.114,2.819,1.06,0,40.36904762,46.83333333,33.88095238,6.793714286,16.54285714,5564,1792.611338,621.9996793,5247,7852,669.1317409
201,0.315714286,21.536,0.025,5.832,4.355,2.306,1.591666667,0,47.20238095,52.57142857,41.30952381,9.069428571,21.92571429,5188,1534.624724,619.4815398,5562,7752,672.4551523
202,0.360857143,25.815,0.028,5.596,4.909,1.548,0.861666667,0.266666667,35.0952381,41.45238095,28.26190476,8.078571429,20.18571429,4893,1500.502771,605.7075407,5262,8800,675.5018974
203,0.372857143,24.785,0.028,6.583,6.856,2.264,0.915,3.2,30.63095238,37.07142857,23.95238095,6.991714286,17.24285714,4760,1512.044904,610.3667503,5385,8839,678.2277907
204,0.364714286,25.65,0.027,4.405,5.222,2.165,1.24,1.566666667,30.19047619,36.97619048,23.61904762,7.465142857,16.70857143,4567,1548.579819,625.1147895,5433,9571,680.5932997
205,0.46,28.44,0.026,4.679,6.575,1.457,0.5,0.116666667,35.03571429,40.04761905,29.85714286,6.551428571,15.45714286,4519,1729.647266,588.3636192,6015,8086,682.5641185
206,0.357142857,31.408,0.028,12.571,9.924,1.788,0.295,1.333333333,24.0952381,32.42857143,15.38095238,6.474857143,16.21142857,4746,1688.767696,574.4578639,6087,8870,684.1116652
207,0.473428571,32.552,0.028,8.468,8.817,1.969,0.423333333,0.6,30.71428571,38.14285714,23.38095238,6.64,16.89714286,4889,1680.528124,571.6550586,5700,8815,685.2134965
208,0.342857143,22.825,0.029,7.829,7.382,1.927,1.226666667,0.45,31.61904762,39.0952381,24.21428571,6.602571429,16.25428571,4733,1718.912293,584.7119687,6673,9415,685.8536329
209,0.401428571,25.374,0.026,11.055,7.364,2.555,0.97,0.4,31.66666667,41.47619048,21.85714286,8.545142857,20.63142857,4665,1832.344505,603.6736248,6616,9571,700.0719106
210,0.39,24.039,0.028,17.659,7.682,1.662,0.658333333,0.5,31.38095238,38.71428571,24.04761905,9.305714286,21.94,4467,1867.2586,601.4390998,7034,9533,710.2940053
211,0.352857143,27.265,0.034,14.939,8.314,1.603,0.018333333,0.35,17.67857143,25.61904762,9.880952381,8.564571429,18.16,1984,1834.794798,590.9825942,3744,7943,709.4929985
212,0.335714286,28.694,0.033,19.883,7.101,2.977,1.163333333,5.016666667,13.77380952,22.88095238,4.404761905,9.319142857,19.82571429,4002,1860.382164,599.2242177,7173,8071,708.2177803
213,0.31,25.657,0.035,23.576,8.238,3.093,1.478333333,7.866666667,20.63095238,30.14285714,10.35714286,9.854571429,22.61714286,4314,1877.122201,615.2273249,7418,7711,706.4868445
214,0.46,32.851,0.03,18.196,11.663,3.108,0.68,0.166666667,23.67857143,33.80952381,14,8.340857143,18.5,4230,1721.372049,627.8775095,7340,8661,704.3252941
215,0.295857143,20.603,0.037,24.361,5.664,2.672,0.956666667,2.166666667,26.60714286,34.5,18.47619048,11.43342857,23.72571429,4241,1680.232655,612.8717471,6980,8510,701.7644772
216,0.316714286,27.582,0.04,15.863,6.379,3.016,0.298333333,1.333333333,22.4047619,31.73809524,12.76190476,8.839142857,19.84857143,4197,1694.627951,618.1224905,8023,8297,698.8415321
217,0.29,23.397,0.04,22.272,6.175,2.068,0.558333333,1.666666667,27.01190476,33.66666667,20,11.52342857,23.46,4127,1727.633078,632.1168539,7707,8158,695.5988491
218,0.328571429,26.338,0.043,23.499,7.917,2.741,0.418333333,3.8,19.5,28.14285714,10.83333333,6.308857143,16.80857143,4156,1668.075074,621.9940954,6280,8422,692.0834552
219,0.38,34.156,0.047,53.54,8.804,2.893,0.436666667,0.416666667,27.5,36.30952381,18.61904762,9.479857143,20.08142857,4070,1628.941545,607.4019319,8005,8340,688.3463326
220,0.312857143,28.171,0.045,16.989,5.807,1.052,0.183333333,0.183333333,37.07142857,46.35714286,28.16666667,8.719047619,20.55,3969,1628.941545,607.4019319,6501,8048,684.4416793
221,0.29,25.504,0.046,19.119,4.557,1.209,0.53,0.233333333,34.75,43.47619048,25.80952381,8.968809524,19.45714286,4174,1668.075074,621.9940954,6645,8003,680.4261227
222,0.351142857,31.488,0.045,25.374,6.166,1.83,0.551666667,0.433333333,41.26190476,50.9047619,31.33333333,9.629285714,22.06428571,4711,1664.376839,605.985305,6711,7611,676.3578985
223,0.321428571,24.448,0.042,57.004,5.753,2.071,0.563333333,0.35,42.07142857,50.80952381,33.35714286,7.483333333,18.4,4910,1621.781832,584.676712,6315,7298,672.2960065
224,0.281571429,24.72,0.045,17.165,4.438,2.183,1.041666667,0,46.63095238,57,36.52380952,8.600952381,20.01190476,4488,1601.821253,577.4806234,6078,7266,668.2993544
225,0.287142857,22.745,0.041,14.85,4.982,2.964,1.103333333,0,54.57142857,63.54761905,45.57142857,9.203809524,19.94285714,4391,1634.118149,589.1241394,5970,7133,664.425904
226,0.295714286,21.169,0.04,20.996,4.516,2.362,0.88,0.016666667,46.67857143,54.95238095,38.66666667,7.764761905,18.06428571,4656,1648.699479,604.8943049,6195,7460,660.7318301
227,0.305714286,20.27,0.039,23.038,4.514,1.821,0.635,0,52.9047619,61.80952381,44.26190476,5.900952381,14.54761905,4242,1607.465354,603.6769451,5430,6841,657.2707062
228,0.252857143,24.495,0.037,16.602,3.282,1.868,1.745,0,51.02380952,59.57142857,42.95238095,7.466666667,17.76190476,4265,1574.864016,591.433648,4455,8212,654.0927275
229,0.26,25.52,0.043,39.533,5.702,1.422,0.405,0,58.58333333,69.45238095,47.64285714,7.536904762,18.51428571,4280,1590.013507,597.1229765,4377,8227,651.2439829
230,0.29,20.406,0.037,32.155,4.701,0.893,1.188333333,0,59.61904762,68.97619048,50.42857143,6.918571429,17.4952381,4927,1627.202952,611.0893183,4128,8419,648.7657863
231,0.275714286,20.508,0.044,28.246,7.248,1.1,0.993333333,0,59.67857143,69.21428571,50.14285714,6.683809524,17.23809524,5547,1452.561883,595.1960887,4194,6939,646.694078
232,0.267142857,23.332,0.041,30.07,3.897,0.738,1.071666667,0,64.88095238,77.35714286,51.69047619,6.301190476,16.17619048,5232,1417.438117,580.8039113,4641,8175,645.058903
233,0.268571429,19.542,0.037,25.129,5.174,0.915,0.891666667,0,64.36904762,73.16666667,55.61904762,6.193571429,16.43809524,4826,1413.766684,579.2995191,4464,7625,643.8839755
234,0.28,22.877,0.043,32.201,5.372,1.043,1.358333333,0,69.07142857,78.9047619,58.83333333,6.982142857,17.34761905,4119,1448.122911,593.3771929,4005,7908,643.186335
235,0.303428571,20.938,0.047,25.713,8.658,0.916,0.348333333,0,73.02380952,83.14285714,62.9047619,5.506666667,15.9452381,3979,1317.04803,603.0164976,3957,8493,642.9760991
236,0.295714286,20.054,0.044,25.261,8.418,0.798,0.37,0,73.91666667,85.4047619,62.07142857,4.851428571,13.50952381,3623,1233.287053,592.2564942,3675,8208,643.2563168
237,0.279714286,17.997,0.041,23.431,6.28,0.958,1.246666667,0,73.76190476,83.19047619,64.19047619,6.53,17.19761905,3740,1216.324641,584.1107035,3636,7797,644.022924
238,0.237857143,17.426,0.04,25.261,6.543,0.922,0.856666667,0,74.57142857,83.28571429,66.28571429,6.103095238,16.12142857,3881,1237.845589,594.4456218,3144,9121,645.2648032
239,0.317142857,21.078,0.05,24.525,10.107,0.988,0.401666667,0,75.27380952,85.52380952,65.14285714,5.742142857,16.45238095,3660,1230.756192,601.6454605,3672,8752,646.9639438
240,0.287142857,19.391,0.046,17.706,6.484,0.975,0.858333333,0,71.0952381,82.9047619,59.38095238,4.703095238,15.1,3689,1141.245047,584.7119687,3624,8013,649.095704
241,0.295714286,19.341,0.036,19.431,6.266,1.435,0.796666667,0,70.46428571,80.26190476,60.61904762,6.492380952,17.94761905,3261,1115.760476,571.6550586,3348,7978,651.6291678
242,0.28,19.565,0.043,25.587,6.37,1.082,1.235,0,72.10714286,82.4047619,62.35714286,5.144761905,15.88809524,2020,1121.231012,574.4578639,1688,5731,654.5275935
243,0.27,14.78,0.03,27.996,3.426,1.103,0.675,0,66.3452381,76.28571429,56.21428571,5.517619048,14.42619048,3288,1148.372365,588.3636192,2008,7415,657.7489466
244,0.287142857,17.04,0.036,23.603,4.834,1.057,1.436666667,0,66.92857143,76.02380952,57.30952381,6.615238095,16.66666667,3587,1406.289739,589.5969037,3260,8185,661.2465091
245,0.291428571,18.502,0.033,20.724,4.966,1.352,0.771666667,0,62.54761905,72.97619048,52.28571429,5.112857143,14.66904762,3559,1414.941103,575.6868213,3176,8127,664.9695576
246,0.277142857,19.069,0.033,15.404,4.041,0.955,0.203333333,0,61.22619048,71.61904762,50.33333333,6.60452381,16.58333333,3744,1404.140208,571.2923395,3392,8547,668.8640982
247,0.339571429,22.349,0.043,15.105,7.34,0.612,0.433333333,0,64.57142857,76.92857143,52.71428571,5.256666667,14.46428571,3890,1436.070842,584.283725,3204,7866,672.8736502
248,0.28,16.884,0.033,18.363,4.522,1.787,1.305,0,61.95238095,71.42857143,51.69047619,6.988095238,16.78809524,4995,1510.657939,603.6623456,3045,8946,676.9400648
249,0.271428571,13.712,0.029,18.284,3.28,1.573,0.726666667,0,51.6547619,60.80952381,42.23809524,6.322142857,15.52380952,6118,1524.578183,601.4390998,4344,7828,681.0043687
250,0.276571429,18.953,0.033,26.566,3.937,2.386,1.131666667,0,52.5,63.80952381,41.21428571,6.145714286,16.81190476,5415,1498.072157,590.9825942,4221,7212,685.007619
251,0.404285714,24.261,0.031,27.772,5.353,1.965,1.51,0,49.5952381,57.61904762,41.23809524,7.328095238,17.23809524,4398,1518.963715,599.2242177,3507,8637,688.8917584
252,0.368571429,21.671,0.029,30.309,4.958,1.204,1.275,0,51.20238095,59.73809524,44.41904762,5.875,15.14285714,4345,1541.595208,612.1743671,3384,8616,692.600457
253,0.312714286,24.785,0.03,31.281,5.177,1.374,1.721666667,0,44.48809524,53,36.69047619,9.182142857,22.5952381,4383,1469.314954,607.5052213,3606,9144,696.0799291
254,0.331857143,27.462,0.029,26.856,5.714,1.343,0.63,2.183333333,29.75,36.83333333,22.14285714,8.165238095,17.94047619,4210,1434.455952,593.0923648,3993,8977,699.2797134
255,0.337571429,25.831,0.03,27.804,6.638,1.539,0.35,0.266666667,30.32142857,37.9047619,22.97619048,6.337380952,14.95238095,4583,1438.181114,594.6325759,4200,9346,702.1534051
256,0.390571429,28.431,0.027,14.943,8.084,1.79,0.681666667,0.033333333,39.5,48.35714286,30.92857143,7.450238095,19.85952381,4671,1473.818886,609.3674241,5085,10182,704.6593281
257,0.284285714,21.605,0.029,16.575,4.823,1.395,1.141666667,5.233333333,28.6547619,34,22.76190476,8.713571429,18.03809524,4685,1672.725539,598.9179388,5535,8625,706.7611402
258,0.328428571,28.927,0.03,16.022,6.246,1.091,0.548333333,1,31.19047619,39.64285714,22.16666667,8.787857143,20.62857143,4641,1666.389702,583.2363956,5991,8023,708.4283598
259,0.337142857,25.515,0.03,17.083,6.637,1.436,1.185,1.15,29.3452381,36,22.04761905,7.75952381,18.56190476,4379,1650.512506,577.6793772,5953,9683,709.6368078
